ANIO,ID_PERSONA,LLAVE_ENTIDAD,LLAVE_MUNICIPIO,CLAVE_MUNICIPIO_INEGI(CLAVE_DE_AGEM),LLAVE_LOCALIDAD,CLAVE_LOCALIDAD_INEGI,ID_VIVIENDA,ID_HOGAR,LLAVE_COBERTURA,LLAVE_CLASEVIVIENDA,LLAVE_SEXO,LLAVE_PARENTESCO,LLAVE_IDENTMADRE,LLAVE_IDENTPADRE,LLAVE_PAIS_NAC,LLAVE_ENTIDAD_NAC,LLAVE_NACIONALIDAD,LLAVE_SERSALUD,LLAVE_AFRODES,LLAVE_REGISNAC,LLAVE_RELIGION,LLAVE_HLENGUA,LLAVE_LENGUAMAT,LLAVE_HESPANOL,LLAVE_ELENGUA,LLAVE_PERTEINDIGENA,LLAVE_ASISESCOLAR,LLAVE_PAIS_ASISESCOLAR,LLAVE_ENTIDAD_ASISESCOLAR,LLAVE_MUNICIPIO_ASISESCOLAR,LLAVE_TIETRASLADO_ESCOLAR,LLAVE_MEDTRASLADO_ESCOLAR,LLAVE_NIVACAD,LLAVE_CARRERA,LLAVE_ALFABETISMO,LLAVE_PAIS_RES5A,LLAVE_ENTIDAD_RES5A,LLAVE_MUNICIPIO_RES5A,LLAVE_CAUSAMIGRACION,LLAVE_SITUACONYUGAL,LLAVE_IDENTPAREJA,LLAVE_ACTPRIMARIA,LLAVE_OCUPACION,LLAVE_SITTRA,LLAVE_ACTECONOMICA,ACTIVIDAD_ECONOMICA_INEGI,LLAVE_PAIS_TRABAJO,LLAVE_ENTIDAD_TRABAJO,LLAVE_MUNICIPIO_TRABAJO,LLAVE_TIETRASLADO_TRABAJO,LLAVE_MEDTRASLADO_TRABAJO,LLAVE_TAMLOC,ESTRATO,UPM,FACTOR_EXP,NUMPERSONA,EDAD,ESCOLARIDAD,ESCOLARIDAD_ACUMULADA,INGRESO,HORAS_TRABAJADAS,HIJOS_NACIDOS,HIJOS_VIVOS,HIJOS_FALLECIDOS,MERCADO_TRABAJO_LOCAL
2000,200000000000000005991,1,17,1,170001,1.0,2000000000124522,2000000000000656.0,0,0,2,201,0,0,235,14,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,1,17,0,8,0,6,0,0,999,,601,0,0,0,0,4,100101023,23,7,,51.0,4.0,4.0,0.0,,8.0,8.0,0.0,1
2000,200000000000000006002,1,17,1,170001,1.0,2000000000129400,2000000000000658.0,0,0,1,101,0,0,235,14,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,18,0,2,235,1,17,0,8,0,4,0,0,999,,601,0,0,0,0,4,100101023,23,7,,58.0,0.0,0.0,0.0,,,,,1
2000,200000000000000006562,1,17,1,170001,1.0,2000000000144031,2000000000000664.0,0,0,1,301,0,0,235,14,0,7,0,0,1,2,0,0,0,3,2,601,0,0,0,0,0,0,2,235,1,17,0,9,0,8,0,0,999,,601,0,0,0,0,4,100101023,5,7,,27.0,,0.0,0.0,,,,,1
2000,200000000000000006576,1,17,1,170001,1.0,2000000000146469,2000000000010681.0,0,0,2,101,0,0,235,32,0,9,0,0,1,2,0,0,0,3,2,601,0,0,0,0,3,0,1,235,1,17,0,1,0,1,96207,1,814,816.0,235,1,17,0,0,4,100101023,5,7,,54.0,3.0,9.0,857.0,40.0,7.0,7.0,4.0,1
2000,200000000000000006577,1,17,1,170001,1.0,2000000000148906,2000000000000666.0,0,0,2,611,0,0,235,1,0,1,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,999,,601,0,0,0,0,4,100101023,5,7,,1.0,,,0.0,,,,,1
2000,200000000000000006593,1,17,1,170001,1.0,2000000000151343,2000000000000667.0,0,0,1,101,0,0,235,14,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,1,17,0,8,0,1,81204,1,331,330.0,235,1,17,0,0,4,100101023,5,7,,48.0,4.0,4.0,1800.0,54.0,,,,1
2000,200000000000000006596,1,17,1,170001,1.0,2000000000153780,2000000000000668.0,0,0,1,301,0,0,235,1,0,9,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,1,17,0,9,0,1,81108,2,236,230.0,235,1,17,0,0,4,100101023,5,7,,15.0,3.0,3.0,1286.0,48.0,,,,1
2000,200000000000000006603,1,17,1,170001,1.0,2000000000156217,2000000000000669.0,0,0,2,611,0,0,235,1,0,1,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,999,,601,0,0,0,0,4,100101023,5,7,,0.0,,,0.0,,,,,1
2000,200000000000000006630,1,17,1,170001,1.0,2000000000163528,2000000000000672.0,0,0,1,101,0,0,235,1,0,10,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,1,17,0,6,0,1,82104,1,331,330.0,235,1,17,0,0,4,100101023,5,7,,49.0,5.0,5.0,2571.0,40.0,,,,1
2000,200000000000000006639,1,17,1,170001,1.0,2000000000163528,2000000000000672.0,0,0,2,623,0,0,235,1,0,9,0,0,1,2,0,0,0,3,2,601,0,0,0,0,3,0,1,235,1,17,0,1,0,7,0,0,999,,601,0,0,0,0,4,100101023,5,7,,15.0,2.0,8.0,0.0,,1.0,1.0,0.0,1
2000,200000000000000006644,1,17,1,170001,1.0,2000000000165965,2000000000000673.0,0,0,2,201,0,0,235,1,0,5,0,0,1,2,0,0,0,3,2,601,0,0,0,0,18,0,2,235,1,17,0,8,0,6,0,0,999,,601,0,0,0,0,4,100101023,5,7,,57.0,0.0,0.0,0.0,,11.0,11.0,4.0,1
2000,200000000000000006642,1,17,1,170001,1.0,2000000000165965,2000000000000673.0,0,0,1,301,0,0,235,1,0,5,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,1,17,0,9,0,1,71201,2,236,230.0,235,1,17,0,0,4,100101023,5,7,,28.0,4.0,4.0,1714.0,54.0,,,,1
2000,200000000000000006657,1,17,1,170001,1.0,2000000000170836,2000000000000675.0,0,0,2,301,0,0,235,1,0,1,0,0,1,2,0,0,0,3,1,601,0,0,0,0,2,0,1,235,1,18,0,0,0,0,0,0,999,,601,0,0,0,0,4,100101023,5,7,,11.0,2.0,2.0,0.0,,,,,1
2000,200000000000000006656,1,17,1,170001,1.0,2000000000170836,2000000000000675.0,0,0,2,301,0,0,235,1,0,1,0,0,1,2,0,0,0,3,1,601,0,0,0,0,2,0,1,235,1,18,0,0,0,0,0,0,999,,601,0,0,0,0,4,100101023,5,7,,10.0,2.0,2.0,0.0,,,,,1
2000,200000000000000006670,1,17,1,170001,1.0,2000000000175706,2000000000010342.0,0,0,2,201,0,0,235,14,0,7,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,1,17,0,8,0,1,96207,1,814,816.0,235,1,17,0,0,4,100101023,5,7,,35.0,6.0,6.0,514.0,4.0,3.0,3.0,0.0,1
2000,200000000000000006681,1,17,1,170001,1.0,2000000000178141,2000000000010343.0,0,0,1,629,0,0,235,1,0,5,0,0,1,2,0,0,0,3,1,601,0,0,0,0,1,0,2,235,1,17,0,0,0,0,0,0,999,,601,0,0,0,0,4,100101023,5,7,,6.0,2.0,0.0,0.0,,,,,1
2000,200000000000000006694,1,17,1,170001,1.0,2000000000178141,2000000000010779.0,0,0,2,301,0,0,235,1,0,5,0,0,1,2,0,0,0,3,1,601,0,0,0,0,2,0,0,235,1,17,0,0,0,0,0,0,999,,601,0,0,0,0,4,100101023,5,7,,8.0,1.0,1.0,0.0,,,,,1
2000,200000000000000006696,1,17,1,170001,1.0,2000000000180575,2000000000000679.0,0,0,1,301,0,0,235,1,0,2,0,0,1,2,0,0,0,3,1,601,0,0,0,0,2,0,1,235,1,17,0,9,0,1,61111,6,111,110.0,235,1,23,0,0,4,100101023,5,7,,12.0,6.0,6.0,0.0,10.0,,,,1
2000,200000000000000006699,1,17,1,170001,1.0,2000000000180575,2000000000000679.0,0,0,2,201,0,0,235,1,0,2,0,0,1,2,0,0,0,3,2,601,0,0,0,0,5,1217,1,235,1,17,0,8,0,6,0,0,999,,601,0,0,0,0,4,100101023,5,7,,44.0,4.0,9.0,0.0,,4.0,4.0,1.0,1
2000,200000000000000006713,1,17,1,170001,1.0,2000000000185442,2000000000000681.0,0,0,1,611,0,0,235,1,0,11,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,999,,601,0,0,0,0,4,100101023,5,7,,0.0,,,0.0,,,,,1
2000,200000000000000006716,1,17,1,170001,1.0,2000000000185442,2000000000000681.0,0,0,2,301,0,0,235,1,0,1,0,0,1,2,0,0,0,3,1,601,0,0,0,0,2,0,1,235,1,17,0,0,0,0,0,0,999,,601,0,0,0,0,4,100101023,5,7,,8.0,2.0,2.0,0.0,,,,,1
2000,200000000000000006719,1,17,1,170001,1.0,2000000000185442,2000000000000681.0,0,0,1,301,0,0,235,1,0,7,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,1,17,0,9,0,1,77003,1,337,336.0,235,1,17,0,0,4,100101023,5,7,,19.0,6.0,6.0,1286.0,48.0,,,,1
2000,200000000000000007248,1,17,1,170001,1.0,2000000000190304,2000000000000683.0,0,0,2,101,0,0,235,14,0,9,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,1,17,0,2,0,6,0,0,999,,601,0,0,0,0,4,100101023,5,7,,56.0,4.0,4.0,0.0,,6.0,6.0,0.0,1
2000,200000000000000007261,1,17,1,170001,1.0,2000000000197594,2000000000000686.0,0,0,1,301,0,0,235,1,0,7,0,0,1,2,0,0,0,3,2,601,0,0,0,0,13,765,1,235,1,17,0,9,0,1,22605,4,236,230.0,235,1,27,0,0,4,100101023,5,7,,33.0,4.0,16.0,4000.0,40.0,,,,1
2000,200000000000000007259,1,17,1,170001,1.0,2000000000197594,2000000000000686.0,0,0,1,301,0,0,235,1,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,3,0,1,235,1,17,0,9,0,8,0,0,999,,601,0,0,0,0,4,100101023,5,7,,27.0,1.0,7.0,0.0,,,,,1
2000,200000000000000007266,1,17,1,170001,1.0,2000000000200023,2000000000000687.0,0,0,2,201,0,0,235,1,0,1,0,0,1,2,0,0,0,3,1,601,0,0,0,0,13,1063,1,235,32,2400,0,9,0,5,0,0,999,,601,0,0,0,0,4,100101023,5,7,,22.0,4.0,16.0,0.0,,,,,1
2000,200000000000000007265,1,17,1,170001,1.0,2000000000200023,2000000000000687.0,0,0,2,301,0,0,235,1,0,1,0,0,1,2,0,0,0,3,1,601,0,0,0,0,13,814,1,235,32,2400,0,9,0,5,0,0,999,,601,0,0,0,0,4,100101023,5,7,,20.0,3.0,15.0,0.0,,,,,1
2000,200000000000000007272,1,17,1,170001,1.0,2000000000202452,2000000000000688.0,0,0,2,301,0,0,235,1,0,9,0,0,1,2,0,0,0,3,1,601,0,0,0,0,2,0,1,235,1,17,0,0,0,0,0,0,999,,601,0,0,0,0,4,100101023,5,7,,9.0,2.0,2.0,0.0,,,,,1
2000,200000000000000007285,1,17,1,170001,1.0,2000000000207309,2000000000000690.0,0,0,2,101,0,0,235,1,0,10,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,1,17,0,9,0,6,0,0,999,,601,0,0,0,0,4,100101023,5,7,,25.0,6.0,6.0,0.0,,3.0,3.0,0.0,1
2000,200000000000000007283,1,17,1,170001,1.0,2000000000207309,2000000000000690.0,0,0,1,301,0,0,235,1,0,9,0,0,1,2,0,0,0,3,1,601,0,0,0,0,1,0,1,235,1,17,0,0,0,0,0,0,999,,601,0,0,0,0,4,100101023,5,7,,6.0,2.0,0.0,0.0,,,,,1
2000,200000000000000007296,1,17,1,170001,1.0,2000000000212165,2000000000010346.0,0,0,1,301,0,0,235,1,0,7,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,999,,601,0,0,0,0,4,100101023,23,7,,0.0,,,0.0,,,,,1
2000,200000000000000007308,1,17,1,170001,1.0,2000000000221873,2000000000000696.0,0,0,2,301,0,0,235,1,0,5,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,999,,601,0,0,0,0,4,100101023,23,7,,3.0,,,0.0,,,,,1
2000,200000000000000007309,1,17,1,170001,1.0,2000000000221873,2000000000000696.0,0,0,2,201,0,0,235,1,0,5,0,0,1,2,0,0,0,3,2,601,0,0,0,0,3,0,1,235,1,17,0,8,0,1,95201,5,722,721.0,235,1,17,0,0,4,100101023,23,7,,29.0,3.0,9.0,857.0,8.0,1.0,1.0,0.0,1
2000,200000000000000007311,1,17,1,170001,1.0,2000000000224300,2000000000000697.0,0,0,1,101,0,0,235,1,0,9,0,0,1,2,0,0,0,3,2,601,0,0,0,0,5,1260,1,235,1,17,0,8,0,1,32101,1,467,466.0,235,1,17,0,0,4,100101023,23,7,,25.0,3.0,12.0,2571.0,35.0,,,,1
2000,200000000000000007334,1,17,1,170001,1.0,2000000000233997,2000000000000701.0,0,0,2,201,0,0,235,28,0,7,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,2,235,1,17,0,8,0,6,0,0,999,,601,0,0,0,0,4,100101023,23,7,,39.0,3.0,3.0,0.0,,4.0,4.0,0.0,1
2000,200000000000000007336,1,17,1,170001,1.0,2000000000236419,2000000000000702.0,0,0,2,301,0,0,235,1,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,13,725,1,235,1,17,0,9,0,1,21608,1,999,999.0,235,1,17,0,0,4,100101028,5,16,,21.0,4.0,16.0,2143.0,48.0,,,,1
2000,200000000000000007343,1,17,1,170001,1.0,2000000000241262,2000000000000704.0,0,0,2,201,0,0,235,1,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,3,0,1,235,1,17,0,8,0,1,41102,1,311,310.0,235,1,17,0,0,4,100101028,5,16,,38.0,3.0,9.0,2571.0,48.0,4.0,4.0,0.0,1
2000,200000000000000007346,1,17,1,170001,1.0,2000000000243681,2000000000010348.0,0,0,2,101,0,0,235,9,0,7,0,0,1,2,0,0,0,3,1,601,0,0,0,0,13,1183,1,235,22,1794,5,9,0,5,0,0,999,,601,0,0,0,0,4,100101028,5,16,,20.0,1.0,13.0,0.0,,,,,1
2000,200000000000000007348,1,17,1,170001,1.0,2000000000246099,2000000000000706.0,0,0,1,101,0,0,235,32,0,2,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,1,17,0,8,0,8,0,0,999,,601,0,0,0,0,4,100101028,5,16,,61.0,3.0,3.0,0.0,,,,,1
2000,200000000000000007350,1,17,1,170001,1.0,2000000000246099,2000000000000706.0,0,0,1,621,0,0,235,32,0,2,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,1,17,0,8,0,8,0,0,999,,601,0,0,0,0,4,100101028,5,16,,75.0,1.0,1.0,0.0,,,,,1
2000,200000000000000007355,1,17,1,170001,1.0,2000000000250935,2000000000000708.0,0,0,2,301,0,0,235,1,0,2,0,0,1,2,0,0,0,3,1,601,0,0,0,0,2,0,1,235,1,17,0,0,0,0,0,0,999,,601,0,0,0,0,4,100101028,5,16,,10.0,3.0,3.0,0.0,,,,,1
2000,200000000000000007359,1,17,1,170001,1.0,2000000000255766,2000000000000710.0,0,0,1,101,0,0,235,1,0,7,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,11,335,10,1,0,1,41100,5,468,467.0,235,1,17,0,0,4,100101028,5,16,,55.0,4.0,4.0,4286.0,35.0,,,,1
2000,200000000000000007367,1,17,1,170001,1.0,2000000000260591,2000000000000712.0,0,0,2,301,0,0,235,9,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,13,451,1,235,1,17,0,9,0,8,0,0,999,,601,0,0,0,0,4,100101028,5,16,,23.0,5.0,17.0,0.0,,,,,1
2000,200000000000000007372,1,17,1,170001,1.0,2000000000263001,2000000000000713.0,0,0,2,301,0,0,235,1,0,7,0,0,1,2,0,0,0,3,1,601,0,0,0,0,1,0,1,235,1,17,0,0,0,0,0,0,999,,601,0,0,0,0,4,100101028,5,16,,6.0,3.0,0.0,0.0,,,,,1
2000,200000000000000007374,1,17,1,170001,1.0,2000000000263001,2000000000000713.0,0,0,1,101,0,0,235,5,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,4,0,1,235,1,17,0,8,0,1,23508,1,610,610.0,235,1,17,0,0,4,100101028,5,16,,47.0,3.0,12.0,800.0,10.0,,,,1
2000,200000000000000007378,1,17,1,170001,1.0,2000000000265409,2000000000000714.0,0,0,1,101,0,0,235,1,0,7,0,0,1,2,0,0,0,3,2,601,0,0,0,0,4,0,1,235,1,17,0,8,0,4,0,0,999,,601,0,0,0,0,4,100101028,5,16,,57.0,3.0,12.0,0.0,,,,,1
2000,200000000000000007386,1,17,1,170001,1.0,2000000000272614,2000000000000717.0,0,0,1,301,0,0,235,1,0,7,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,999,,601,0,0,0,0,4,100101028,5,16,,3.0,,,0.0,,,,,1
2000,200000000000000007390,1,17,1,170001,1.0,2000000000275014,2000000000000718.0,0,0,2,301,0,0,235,1,0,1,0,0,1,2,0,0,0,3,1,601,0,0,0,0,3,0,1,235,1,17,0,9,0,5,0,0,999,,601,0,0,0,0,4,100101028,5,16,,13.0,2.0,8.0,0.0,,,,,1
2000,200000000000000007401,1,17,1,170001,1.0,2000000000279810,2000000000000720.0,0,0,1,101,0,0,235,1,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,1,17,0,8,0,1,41100,4,461,460.0,235,1,17,0,0,4,100101028,5,16,,62.0,5.0,5.0,8571.0,50.0,,,,1
2000,200000000000000007402,1,17,1,170001,1.0,2000000000282205,2000000000000721.0,0,0,2,301,0,0,235,1,0,7,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,999,,601,0,0,0,0,4,100101028,5,16,,4.0,,,0.0,,,,,1
2000,200000000000000007931,1,17,1,170001,1.0,2000000000291765,2000000000000725.0,0,0,1,301,0,0,235,1,0,7,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,999,,601,0,0,0,0,4,100101028,5,16,,3.0,,,0.0,,,,,1
2000,200000000000000007932,1,17,1,170001,1.0,2000000000291765,2000000000000725.0,0,0,1,301,0,0,235,1,0,7,0,0,1,2,0,0,0,3,1,601,0,0,0,0,18,0,2,235,1,17,0,0,0,0,0,0,999,,601,0,0,0,0,4,100101028,5,16,,5.0,0.0,0.0,0.0,,,,,1
2000,200000000000000007937,1,17,1,170001,1.0,2000000000294153,2000000000000726.0,0,0,2,301,0,0,235,1,0,7,0,0,1,2,0,0,0,3,2,601,0,0,0,0,4,0,1,235,1,17,0,9,0,6,0,0,999,,601,0,0,0,0,4,100101028,5,16,,20.0,3.0,12.0,0.0,,2.0,2.0,0.0,1
2000,200000000000000007942,1,17,1,170001,1.0,2000000000296539,2000000000000727.0,0,0,1,301,0,0,235,9,0,7,0,0,1,2,0,0,0,3,1,601,0,0,0,0,4,0,1,235,1,17,0,9,0,5,0,0,999,,601,0,0,0,0,4,100101028,5,16,,17.0,2.0,11.0,0.0,,,,,1
2000,200000000000000007944,1,17,1,170001,1.0,2000000000296539,2000000000000727.0,0,0,2,201,0,0,235,1,0,7,0,0,1,2,0,0,0,3,2,601,0,0,0,0,13,29,1,235,1,17,0,8,0,1,23302,1,610,610.0,235,1,17,0,0,4,100101028,5,16,,45.0,4.0,16.0,4000.0,30.0,3.0,3.0,0.0,1
2000,200000000000000007955,1,17,1,170001,1.0,2000000000303694,2000000000000730.0,0,0,2,201,0,0,235,1,0,7,0,0,1,2,0,0,0,3,2,601,0,0,0,0,3,0,1,235,1,17,0,8,0,1,21703,1,610,610.0,235,1,17,0,0,4,100101028,5,16,,40.0,3.0,9.0,2600.0,15.0,3.0,3.0,0.0,1
2000,200000000000000007976,1,17,1,170001,1.0,2000000000315553,2000000000000735.0,0,0,1,301,0,0,235,1,0,7,0,0,1,2,0,0,0,3,1,601,0,0,0,0,4,0,1,235,1,17,0,9,0,5,0,0,999,,601,0,0,0,0,4,100101028,21,16,,18.0,2.0,11.0,0.0,,,,,1
2000,200000000000000007982,1,17,1,170001,1.0,2000000000317918,2000000000000736.0,0,0,2,301,0,0,235,5,0,2,0,0,1,2,0,0,0,3,1,601,0,0,0,0,4,0,1,235,1,17,0,9,0,8,0,0,999,,601,0,0,0,0,4,100101028,21,16,,17.0,3.0,12.0,0.0,,,,,1
2000,200000000000000007989,1,17,1,170001,1.0,2000000000320280,2000000000000737.0,0,0,1,301,0,0,235,9,0,7,0,0,1,2,0,0,0,3,1,601,0,0,0,0,3,0,1,235,1,17,0,9,0,5,0,0,999,,601,0,0,0,0,4,100101028,21,16,,13.0,1.0,7.0,0.0,,,,,1
2000,200000000000000007988,1,17,1,170001,1.0,2000000000320280,2000000000000737.0,0,0,2,201,0,0,235,9,0,7,0,0,1,2,0,0,0,3,2,601,0,0,0,0,13,1201,1,235,1,17,0,8,0,1,81108,6,237,231.0,235,1,17,0,0,4,100101028,21,16,,35.0,2.0,14.0,0.0,12.0,2.0,2.0,0.0,1
2000,200000000000000007999,1,17,1,170001,1.0,2000000000327336,2000000000000740.0,0,0,2,201,0,0,235,32,0,2,0,0,90,2,0,0,0,3,2,601,0,0,0,0,13,1143,1,235,1,17,0,6,0,1,23301,1,610,610.0,235,1,17,0,0,4,100101028,21,16,,30.0,5.0,17.0,2000.0,10.0,2.0,2.0,0.0,1
2000,200000000000000008013,1,17,1,170001,1.0,2000000000332028,2000000000000742.0,0,0,2,301,0,0,235,1,0,5,0,0,1,2,0,0,0,3,1,601,0,0,0,0,3,0,1,235,1,17,0,9,0,8,0,0,999,,601,0,0,0,0,4,100101029,9,13,,13.0,1.0,7.0,0.0,,,,,1
2000,200000000000000008014,1,17,1,170001,1.0,2000000000332028,2000000000000742.0,0,0,2,301,0,0,235,1,0,5,0,0,1,2,0,0,0,3,1,601,0,0,0,0,3,0,1,235,1,17,0,9,0,8,0,0,999,,601,0,0,0,0,4,100101029,9,13,,14.0,1.0,7.0,0.0,,,,,1
2000,200000000000000008011,1,17,1,170001,1.0,2000000000332028,2000000000000742.0,0,0,2,301,0,0,235,1,0,5,0,0,1,2,0,0,0,3,1,601,0,0,0,0,2,0,1,235,1,17,0,0,0,0,0,0,999,,601,0,0,0,0,4,100101029,9,13,,10.0,3.0,3.0,0.0,,,,,1
2000,200000000000000008019,1,17,1,170001,1.0,2000000000334372,2000000000000743.0,0,0,2,201,0,0,235,1,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,1,17,0,8,0,1,41100,5,463,462.0,235,1,17,0,0,4,100101029,9,13,,32.0,6.0,6.0,2143.0,10.0,3.0,3.0,0.0,1
2000,200000000000000008022,1,17,1,170001,1.0,2000000000334372,2000000000000743.0,0,0,2,301,0,0,235,1,0,1,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,999,,601,0,0,0,0,4,100101029,9,13,,3.0,,,0.0,,,,,1
2000,200000000000000008038,1,17,1,170001,1.0,2000000000343739,2000000000000747.0,0,0,2,201,0,0,235,1,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,3,0,1,235,1,17,0,8,0,6,0,0,999,,601,0,0,0,0,4,100101029,9,13,,48.0,3.0,9.0,0.0,,2.0,2.0,0.0,1
2000,200000000000000008037,1,17,1,170001,1.0,2000000000343739,2000000000000747.0,0,0,2,301,0,0,235,32,0,1,0,0,1,2,0,0,0,3,1,601,0,0,0,0,3,0,1,235,1,17,0,9,0,5,0,0,999,,601,0,0,0,0,4,100101029,9,13,,14.0,2.0,8.0,0.0,,,,,1
2000,200000000000000008047,1,17,1,170001,1.0,2000000000348417,2000000000000749.0,0,0,2,611,0,0,235,1,0,5,0,0,1,2,0,0,0,3,1,601,0,0,0,0,1,0,1,235,1,17,0,0,0,0,0,0,999,,601,0,0,0,0,4,100101029,9,13,,6.0,3.0,0.0,0.0,,,,,1
2000,200000000000000008049,1,17,1,170001,1.0,2000000000348417,2000000000000749.0,0,0,1,301,0,0,235,1,0,5,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,1,17,0,9,0,1,81108,1,236,230.0,235,1,17,0,0,4,100101029,9,13,,30.0,5.0,5.0,2143.0,54.0,,,,1
2000,200000000000000008057,1,17,1,170001,1.0,2000000000353082,2000000000000751.0,0,0,1,101,0,0,235,1,0,7,0,0,1,2,0,0,0,3,2,601,0,0,0,0,13,361,1,235,1,17,0,8,0,1,21206,1,541,540.0,235,1,17,0,0,4,100101029,9,13,,29.0,5.0,17.0,16000.0,40.0,,,,1
2000,200000000000000008066,1,17,1,170001,1.0,2000000000357741,2000000000000753.0,0,0,1,301,0,0,235,1,0,7,0,0,1,2,0,0,0,3,1,601,0,0,0,0,3,0,1,235,1,17,0,9,0,5,0,0,999,,601,0,0,0,0,4,100101029,9,13,,15.0,2.0,8.0,0.0,,,,,1
2000,200000000000000008090,1,17,1,170001,1.0,2000000000371621,2000000000000759.0,0,0,2,201,0,0,235,10,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,1,17,0,8,0,6,0,0,999,,601,0,0,0,0,4,100101029,9,13,,55.0,6.0,6.0,0.0,,8.0,8.0,0.0,1
2000,200000000000000008620,1,17,1,170001,1.0,2000000000378523,2000000000000762.0,0,0,2,201,0,0,235,9,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,5,1269,1,235,1,17,0,8,0,6,0,0,999,,601,0,0,0,0,4,100101029,9,13,,43.0,3.0,12.0,0.0,,2.0,2.0,0.0,1
2000,200000000000000008636,1,17,1,170001,1.0,2000000000387670,2000000000000766.0,0,0,2,301,0,0,235,21,0,1,0,0,1,2,0,0,0,3,1,601,0,0,0,0,4,0,1,235,1,17,0,9,0,5,0,0,999,,601,0,0,0,0,4,100101029,9,13,,19.0,2.0,11.0,0.0,,1.0,1.0,0.0,1
2000,200000000000000008642,1,17,1,170001,1.0,2000000000387670,2000000000000766.0,0,0,1,101,0,0,235,1,0,4,0,0,1,2,0,0,0,3,2,601,0,0,0,0,4,0,1,235,1,17,0,8,0,1,18118,4,531,530.0,235,1,17,0,0,4,100101029,9,13,,59.0,3.0,12.0,0.0,40.0,,,,1
2000,200000000000000008639,1,17,1,170001,1.0,2000000000387670,2000000000000766.0,0,0,2,301,0,0,235,9,0,1,0,0,1,2,0,0,0,3,1,601,0,0,0,0,13,814,1,235,1,17,0,9,0,1,22609,1,541,540.0,235,1,17,0,0,4,100101029,9,13,,24.0,5.0,17.0,6000.0,20.0,,,,1
2000,200000000000000008657,1,17,1,170001,1.0,2000000000394496,2000000000000769.0,0,0,2,611,0,0,235,1,0,7,0,0,1,2,0,0,0,3,1,601,0,0,0,0,3,0,1,235,1,17,0,9,0,5,0,0,999,,601,0,0,0,0,4,100101029,9,13,,14.0,2.0,8.0,0.0,,,,,1
2000,200000000000000008674,1,17,1,170001,1.0,2000000000399036,2000000000000771.0,0,0,1,301,0,0,235,1,0,7,0,0,1,2,0,0,0,3,2,601,0,0,0,0,18,0,2,235,1,17,0,9,0,8,0,0,999,,601,0,0,0,0,4,100101029,9,13,,13.0,0.0,0.0,0.0,,,,,1
2000,200000000000000008665,1,17,1,170001,1.0,2000000000399036,2000000000000771.0,0,0,1,101,0,0,235,32,0,1,0,0,1,2,0,0,0,3,2,601,0,0,0,0,2,0,1,235,1,17,0,8,0,1,71201,1,236,230.0,235,1,17,0,0,4,100101029,9,13,,40.0,6.0,6.0,2143.0,60.0,,,,1
